      3526.8,       405.3,      1034.0,      1666.0,         nan,       101.0,       101.0,      1634.0,      1751.0
      4299.4,       440.0,       944.0,      2059.0,         nan,       122.0,       120.0,      2027.0,      2112.0
      3559.0,       371.2,       892.0,      1283.0,         nan,        87.0,        86.0,      1211.0,      1347.0
      3717.2,       479.7,       934.0,      1654.0,         nan,       105.0,       107.0,      1625.0,      1700.0
      3902.8,       509.5,      1323.0,      2056.0,         nan,       121.0,       120.0,      2014.0,      2125.0
      3819.1,       540.2,       859.0,       606.0,         nan,        13.0,        13.0,       520.0,       775.0
      4417.0,       561.2,       967.0,      2067.0,         nan,       128.0,       121.0,      2036.0,      2076.0
      3860.1,       410.2,      1149.0,      1764.0,         nan,       102.0,       101.0,      1633.0,      1742.0
      3413.3,       562.6,       901.0,      1638.0,       133.0,       108.0,       104.0,      1633.0,      1710.0
      2983.3,       695.5,       826.0,       693.0,         nan,        13.0,        12.0,       597.0,       832.0
      3428.5,       520.2,       823.0,       566.0,         nan,        13.0,        13.0,       541.0,       782.0
      4011.7,       472.2,       903.0,      2063.0,         nan,       122.0,       121.0,      2027.0,      2101.0
      3589.4,       510.4,       874.0,      1707.0,       104.0,        84.0,        82.0,      1237.0,      1352.0
      3634.8,       561.5,       909.0,      1658.0,       129.0,       110.0,       103.0,      1625.0,      1685.0
      4039.0,       516.7,       821.0,       530.0,         nan,        14.0,        13.0,       496.0,       762.0
      3840.9,       540.7,       825.0,       538.0,         9.0,        11.0,        12.0,       527.0,       688.0
      3083.2,       505.1,       824.0,       548.0,         nan,        13.0,        14.0,       518.0,       762.0
